country,iso_a3,valid_name,taxon,REALM,CRIIS.check,CRIIS_status
United Kingdom,GBR,Crisilla semistriata,Molluscs,Marine,0,NA
United Kingdom,GBR,Cuthona nana,Molluscs,Marine,0,NA
United Kingdom,GBR,Cuthonella concinna,Molluscs,Marine,0,NA
United Kingdom,GBR,Cylichna cylindracea,Molluscs,Marine,0,NA
United Kingdom,GBR,Cyrillia linearis,Molluscs,Marine,0,NA
United Kingdom,GBR,Delectopecten vitreus,Molluscs,Marine,0,NA
United Kingdom,GBR,Dendronotus frondosus,Molluscs,Marine,0,NA
United Kingdom,GBR,Devonia perrieri,Molluscs,Marine,0,NA
United Kingdom,GBR,Diaphana minuta,Molluscs,Marine,0,NA
United Kingdom,GBR,Diaphoreolis viridis,Molluscs,Marine,0,NA
United Kingdom,GBR,Diaphorodoris luteocincta,Molluscs,Marine,0,NA
United Kingdom,GBR,Dikoleps cutleriana,Molluscs,Marine,0,NA
United Kingdom,GBR,Dikoleps nitens,Molluscs,Marine,0,NA
United Kingdom,GBR,Diodora graeca,Molluscs,Marine,0,NA
United Kingdom,GBR,Diplodonta rotundata,Molluscs,Marine,0,NA
United Kingdom,GBR,Donax variegatus,Molluscs,Marine,0,NA
United Kingdom,GBR,Donax vittatus,Molluscs,Marine,0,NA
United Kingdom,GBR,Doris pseudoargus,Molluscs,Marine,0,NA
United Kingdom,GBR,Doris sticta,Molluscs,Marine,0,NA
United Kingdom,GBR,Doris verrucosa,Molluscs,Marine,0,NA
United Kingdom,GBR,Dosinia exoleta,Molluscs,Marine,0,NA
United Kingdom,GBR,Dosinia lupinus,Molluscs,Marine,0,NA
United Kingdom,GBR,Doto coronata,Molluscs,Marine,0,NA
United Kingdom,GBR,Doto cuspidata,Molluscs,Marine,0,NA
United Kingdom,GBR,Doto dunnei,Molluscs,Marine,0,NA
United Kingdom,GBR,Doto eireana,Molluscs,Marine,0,NA
United Kingdom,GBR,Doto fragilis,Molluscs,Marine,0,NA
United Kingdom,GBR,Doto hystrix,Molluscs,Marine,0,NA
United Kingdom,GBR,Doto koenneckeri,Molluscs,Marine,0,NA
United Kingdom,GBR,Doto lemchei,Molluscs,Marine,0,NA
United Kingdom,GBR,Doto maculata,Molluscs,Marine,0,NA
United Kingdom,GBR,Doto millbayana,Molluscs,Marine,0,NA
United Kingdom,GBR,Doto pinnatifida,Molluscs,Marine,0,NA
United Kingdom,GBR,Doto tuberculata,Molluscs,Marine,0,NA
United Kingdom,GBR,Duvaucelia lineata,Molluscs,Marine,0,NA
United Kingdom,GBR,Duvaucelia manicata,Molluscs,Marine,0,NA
United Kingdom,GBR,Duvaucelia odhneri,Molluscs,Marine,0,NA
United Kingdom,GBR,Duvaucelia plebeia,Molluscs,Marine,0,NA
United Kingdom,GBR,Eatonina fulgida,Molluscs,Marine,0,NA
United Kingdom,GBR,Ebala nitidissima,Molluscs,Marine,0,NA
United Kingdom,GBR,Ecrobia ventrosa,Molluscs,Marine,0,NA
United Kingdom,GBR,Edmundsella pedata,Molluscs,Marine,0,NA
United Kingdom,GBR,Eledone cirrhosa,Molluscs,Marine,0,NA
United Kingdom,GBR,Eleutheromenia sierra,Molluscs,Marine,0,NA
United Kingdom,GBR,Elysia viridis,Molluscs,Marine,0,NA
United Kingdom,GBR,Emarginula crassa,Molluscs,Marine,0,NA
United Kingdom,GBR,Emarginula fissura,Molluscs,Marine,0,NA
United Kingdom,GBR,Emarginula rosea,Molluscs,Marine,0,NA
United Kingdom,GBR,Embletonia pulchra,Molluscs,Marine,0,NA
United Kingdom,GBR,Ennucula tenuis,Molluscs,Marine,0,NA
United Kingdom,GBR,Ensis ensis,Molluscs,Marine,0,NA
United Kingdom,GBR,Ensis leei,Molluscs,Marine,1,non-native
United Kingdom,GBR,Ensis magnus,Molluscs,Marine,0,NA
United Kingdom,GBR,Ensis siliqua,Molluscs,Marine,0,NA
United Kingdom,GBR,Epilepton clarkiae,Molluscs,Marine,0,NA
United Kingdom,GBR,Epitonium clathratulum,Molluscs,Marine,0,NA
United Kingdom,GBR,Epitonium clathrus,Molluscs,Marine,0,NA
United Kingdom,GBR,Erato voluta,Molluscs,Marine,0,NA
United Kingdom,GBR,Eubranchus exiguus,Molluscs,Marine,0,NA
United Kingdom,GBR,Eubranchus tricolor,Molluscs,Marine,0,NA
United Kingdom,GBR,Eubranchus vittatus,Molluscs,Marine,0,NA
United Kingdom,GBR,Eulima bilineata,Molluscs,Marine,0,NA
United Kingdom,GBR,Eulimella acicula,Molluscs,Marine,0,NA
United Kingdom,GBR,Eulimella ventricosa,Molluscs,Marine,0,NA
United Kingdom,GBR,Euspira catena,Molluscs,Marine,0,NA
United Kingdom,GBR,Euspira fusca,Molluscs,Marine,0,NA
United Kingdom,GBR,Euspira montagui,Molluscs,Marine,0,NA
United Kingdom,GBR,Euspira nitida,Molluscs,Marine,0,NA
United Kingdom,GBR,Euspira pallida,Molluscs,Marine,0,NA
United Kingdom,GBR,Fabulina fabula,Molluscs,Marine,0,NA
United Kingdom,GBR,Facelina annulicornis,Molluscs,Marine,0,NA
United Kingdom,GBR,Facelina auriculata,Molluscs,Marine,0,NA
United Kingdom,GBR,Facelina bostoniensis,Molluscs,Marine,0,NA
United Kingdom,GBR,Favorinus blianus,Molluscs,Marine,0,NA
United Kingdom,GBR,Favorinus branchialis,Molluscs,Marine,0,NA
United Kingdom,GBR,Fiona pinnata,Molluscs,Marine,0,NA
United Kingdom,GBR,Gari costulata,Molluscs,Marine,0,NA
United Kingdom,GBR,Gari depressa,Molluscs,Marine,0,NA
United Kingdom,GBR,Gari fervensis,Molluscs,Marine,0,NA
United Kingdom,GBR,Gari tellinella,Molluscs,Marine,0,NA
United Kingdom,GBR,Geitodoris planata,Molluscs,Marine,0,NA
United Kingdom,GBR,Gibbula magus,Molluscs,Marine,0,NA
United Kingdom,GBR,Glossus humanus,Molluscs,Marine,0,NA
United Kingdom,GBR,Glycymeris glycymeris,Molluscs,Marine,0,NA
United Kingdom,GBR,Goniodoris castanea,Molluscs,Marine,0,NA
United Kingdom,GBR,Goniodoris nodosa,Molluscs,Marine,0,NA
United Kingdom,GBR,Goodallia triangularis,Molluscs,Marine,0,NA
United Kingdom,GBR,Gouldia minima,Molluscs,Marine,0,NA
United Kingdom,GBR,Graneledone verrucosa,Molluscs,Marine,0,NA
United Kingdom,GBR,Graphis albida,Molluscs,Marine,0,NA
United Kingdom,GBR,Haedropleura septangularis,Molluscs,Marine,0,NA
United Kingdom,GBR,Haminoea navicula,Molluscs,Marine,0,NA
United Kingdom,GBR,Hanleya hanleyi,Molluscs,Marine,0,NA
United Kingdom,GBR,Hemilepton nitidum,Molluscs,Marine,0,NA
United Kingdom,GBR,Hermaea bifida,Molluscs,Marine,0,NA
United Kingdom,GBR,Hermania scabra,Molluscs,Marine,0,NA
United Kingdom,GBR,Hero formosa,Molluscs,Marine,0,NA
United Kingdom,GBR,Heteranomia squamula,Molluscs,Marine,0,NA
United Kingdom,GBR,Heterodoris robusta,Molluscs,Marine,0,NA
United Kingdom,GBR,Hiatella arctica,Molluscs,Marine,0,NA
United Kingdom,GBR,Histioteuthis bonnellii,Molluscs,Marine,0,NA
United Kingdom,GBR,Hyala vitrea,Molluscs,Marine,0,NA
United Kingdom,GBR,Hydrobia acuta,Molluscs,Marine,0,NA
United Kingdom,GBR,Idaliadoris depressa,Molluscs,Marine,0,NA
United Kingdom,GBR,Iothia fulva,Molluscs,Marine,0,NA
United Kingdom,GBR,Janolus hyalinus,Molluscs,Marine,0,NA
United Kingdom,GBR,Jordaniella nivosa,Molluscs,Marine,0,NA
United Kingdom,GBR,Jorunna tomentosa,Molluscs,Marine,0,NA
United Kingdom,GBR,Jujubinus montagui,Molluscs,Marine,0,NA
United Kingdom,GBR,Jujubinus striatus,Molluscs,Marine,0,NA
United Kingdom,GBR,Kellia suborbicularis,Molluscs,Marine,0,NA
United Kingdom,GBR,Kurtiella bidentata,Molluscs,Marine,0,NA
United Kingdom,GBR,Lacuna crassior,Molluscs,Marine,0,NA
United Kingdom,GBR,Lacuna pallidula,Molluscs,Marine,0,NA
United Kingdom,GBR,Lacuna parva,Molluscs,Marine,0,NA
United Kingdom,GBR,Lacuna vincta,Molluscs,Marine,0,NA
United Kingdom,GBR,Laevicardium crassum,Molluscs,Marine,0,NA
United Kingdom,GBR,Lamellaria latens,Molluscs,Marine,0,NA
United Kingdom,GBR,Laona pruinosa,Molluscs,Marine,0,NA
United Kingdom,GBR,Laona quadrata,Molluscs,Marine,0,NA
United Kingdom,GBR,Lasaea adansoni,Molluscs,Marine,0,NA
United Kingdom,GBR,Lepidochitona cinerea,Molluscs,Marine,0,NA
United Kingdom,GBR,Leptochiton asellus,Molluscs,Marine,0,NA
United Kingdom,GBR,Leptochiton cancellatus,Molluscs,Marine,0,NA
United Kingdom,GBR,Lepton squamosum,Molluscs,Marine,0,NA
United Kingdom,GBR,Leucophytia bidentata,Molluscs,Marine,0,NA
United Kingdom,GBR,Leufroyia concinna,Molluscs,Marine,0,NA
United Kingdom,GBR,Limacia clavigera,Molluscs,Marine,0,NA
United Kingdom,GBR,Limacina retroversa,Molluscs,Marine,0,NA
United Kingdom,GBR,Limapontia capitata,Molluscs,Marine,0,NA
United Kingdom,GBR,Limapontia depressa,Molluscs,Marine,0,NA
United Kingdom,GBR,Limapontia senestra,Molluscs,Marine,0,NA
United Kingdom,GBR,Limaria hians,Molluscs,Marine,0,NA
United Kingdom,GBR,Limaria loscombi,Molluscs,Marine,0,NA
United Kingdom,GBR,Limatula gwyni,Molluscs,Marine,0,NA
United Kingdom,GBR,Limatula subauriculata,Molluscs,Marine,0,NA
United Kingdom,GBR,Limopsis cristata,Molluscs,Marine,0,NA
United Kingdom,GBR,Liostomia clavula,Molluscs,Marine,0,NA
United Kingdom,GBR,Littorina arcana,Molluscs,Marine,0,NA
United Kingdom,GBR,Littorina fabalis,Molluscs,Marine,0,NA
United Kingdom,GBR,Littorina littorea,Molluscs,Marine,0,NA
United Kingdom,GBR,Littorina obtusata,Molluscs,Marine,0,NA
United Kingdom,GBR,Littorina saxatilis,Molluscs,Marine,0,NA
United Kingdom,GBR,Loligo forbesii,Molluscs,Marine,0,NA
United Kingdom,GBR,Loligo vulgaris,Molluscs,Marine,0,NA
United Kingdom,GBR,Lomanotus genei,Molluscs,Marine,0,NA
United Kingdom,GBR,Lomanotus marmoratus,Molluscs,Marine,0,NA
United Kingdom,GBR,Loripes orbiculatus,Molluscs,Marine,0,NA
United Kingdom,GBR,Lucinoma borealis,Molluscs,Marine,0,NA
United Kingdom,GBR,Lutraria angustior,Molluscs,Marine,0,NA
United Kingdom,GBR,Lutraria lutraria,Molluscs,Marine,0,NA
United Kingdom,GBR,Lutraria oblonga,Molluscs,Marine,0,NA
United Kingdom,GBR,Lyonsia norwegica,Molluscs,Marine,0,NA
United Kingdom,GBR,Macoma balthica,Molluscs,Marine,0,NA
United Kingdom,GBR,Macomangulus tenuis,Molluscs,Marine,0,NA
United Kingdom,GBR,Mactra glauca,Molluscs,Marine,0,NA
United Kingdom,GBR,Mactra stultorum,Molluscs,Marine,0,NA
United Kingdom,GBR,Magallana gigas,Molluscs,Marine,1,non-native
United Kingdom,GBR,Mangelia attenuata,Molluscs,Marine,0,NA
United Kingdom,GBR,Mangelia costata,Molluscs,Marine,0,NA
United Kingdom,GBR,Mangelia costulata,Molluscs,Marine,0,NA
United Kingdom,GBR,Manzonia crassa,Molluscs,Marine,0,NA
United Kingdom,GBR,Margarites groenlandicus,Molluscs,Marine,0,NA
United Kingdom,GBR,Margarites helicinus,Molluscs,Marine,0,NA
United Kingdom,GBR,Marsenia perspicua,Molluscs,Marine,0,NA
United Kingdom,GBR,Marshallora adversa,Molluscs,Marine,0,NA
United Kingdom,GBR,Martesia striata,Molluscs,Marine,0,NA
United Kingdom,GBR,Megastomia conoidea,Molluscs,Marine,0,NA
United Kingdom,GBR,Melanella alba,Molluscs,Marine,0,NA
United Kingdom,GBR,Melarhaphe neritoides,Molluscs,Marine,0,NA
United Kingdom,GBR,Mendicula ferruginosa,Molluscs,Marine,0,NA
United Kingdom,GBR,Mercenaria mercenaria,Molluscs,Marine,1,non-native
United Kingdom,GBR,Mimachlamys varia,Molluscs,Marine,0,NA
United Kingdom,GBR,Modiolula phaseolina,Molluscs,Marine,0,NA
United Kingdom,GBR,Modiolus adriaticus,Molluscs,Marine,0,NA
United Kingdom,GBR,Modiolus barbatus,Molluscs,Marine,0,NA
United Kingdom,GBR,Modiolus modiolus,Molluscs,Marine,0,NA
United Kingdom,GBR,Moerella donacina,Molluscs,Marine,0,NA
United Kingdom,GBR,Montacuta substriata,Molluscs,Marine,0,NA
United Kingdom,GBR,Musculus costulatus,Molluscs,Marine,0,NA
United Kingdom,GBR,Musculus discors,Molluscs,Marine,0,NA
United Kingdom,GBR,Musculus niger,Molluscs,Marine,0,NA
United Kingdom,GBR,Musculus subpictus,Molluscs,Marine,0,NA
United Kingdom,GBR,Mya arenaria,Molluscs,Marine,1,non-native
United Kingdom,GBR,Mya truncata,Molluscs,Marine,0,NA
United Kingdom,GBR,Myosotella myosotis,Molluscs,Marine,0,NA
United Kingdom,GBR,Myrtea spinifera,Molluscs,Marine,0,NA
United Kingdom,GBR,Mysia undata,Molluscs,Marine,0,NA
United Kingdom,GBR,Mytilus edulis,Molluscs,Marine,0,NA
United Kingdom,GBR,Mytilus galloprovincialis,Molluscs,Marine,0,NA
United Kingdom,GBR,Nematomenia banyulensis,Molluscs,Marine,0,NA
United Kingdom,GBR,Neomenia carinata,Molluscs,Marine,0,NA
United Kingdom,GBR,Neptunea antiqua,Molluscs,Marine,0,NA
United Kingdom,GBR,Neptunea despecta,Molluscs,Marine,0,NA
United Kingdom,GBR,Noemiamea dolioliformis,Molluscs,Marine,0,NA
United Kingdom,GBR,Nototeredo norvagica,Molluscs,Marine,0,NA
United Kingdom,GBR,Nucella lapillus,Molluscs,Marine,0,NA
United Kingdom,GBR,Nucula hanleyi,Molluscs,Marine,0,NA
United Kingdom,GBR,Nucula nitidosa,Molluscs,Marine,0,NA
United Kingdom,GBR,Nucula nucleus,Molluscs,Marine,0,NA
United Kingdom,GBR,Nucula sulcata,Molluscs,Marine,0,NA
United Kingdom,GBR,Nuculana minuta,Molluscs,Marine,0,NA
United Kingdom,GBR,Obtusella intersecta,Molluscs,Marine,0,NA
United Kingdom,GBR,Ocenebra erinaceus,Molluscs,Marine,0,NA
United Kingdom,GBR,Ocinebrina aciculata,Molluscs,Marine,0,NA
United Kingdom,GBR,Octopus vulgaris,Molluscs,Marine,0,NA
United Kingdom,GBR,Odostomia acuta,Molluscs,Marine,0,NA
United Kingdom,GBR,Odostomia plicata,Molluscs,Marine,0,NA
United Kingdom,GBR,Odostomia turrita,Molluscs,Marine,0,NA
United Kingdom,GBR,Odostomia unidentata,Molluscs,Marine,0,NA
United Kingdom,GBR,Okenia elegans,Molluscs,Marine,0,NA
United Kingdom,GBR,Okenia leachii,Molluscs,Marine,0,NA
United Kingdom,GBR,Omalogyra atomus,Molluscs,Marine,0,NA
United Kingdom,GBR,Onchidella celtica,Molluscs,Marine,0,NA
United Kingdom,GBR,Onchidoris bilamellata,Molluscs,Marine,0,NA
United Kingdom,GBR,Onchidoris muricata,Molluscs,Marine,0,NA
United Kingdom,GBR,Ondina diaphana,Molluscs,Marine,0,NA
United Kingdom,GBR,Ondina divisa,Molluscs,Marine,0,NA
United Kingdom,GBR,Ondina warreni,Molluscs,Marine,0,NA
United Kingdom,GBR,Onoba aculeus,Molluscs,Marine,0,NA
United Kingdom,GBR,Onoba semicostata,Molluscs,Marine,0,NA
United Kingdom,GBR,Ostrea edulis,Molluscs,Marine,0,NA
United Kingdom,GBR,Otina ovata,Molluscs,Marine,0,NA
United Kingdom,GBR,Palio dubia,Molluscs,Marine,0,NA
United Kingdom,GBR,Palio nothus,Molluscs,Marine,0,NA
United Kingdom,GBR,Palliolum incomparabile,Molluscs,Marine,0,NA
United Kingdom,GBR,Palliolum striatum,Molluscs,Marine,0,NA
United Kingdom,GBR,Palliolum tigerinum,Molluscs,Marine,0,NA
United Kingdom,GBR,Pandora pinna,Molluscs,Marine,0,NA
United Kingdom,GBR,Panomya norvegica,Molluscs,Marine,0,NA
United Kingdom,GBR,Papillicardium minimum,Molluscs,Marine,0,NA
United Kingdom,GBR,Parthenina decussata,Molluscs,Marine,0,NA
United Kingdom,GBR,Parthenina interstincta,Molluscs,Marine,0,NA
United Kingdom,GBR,Parthenina terebellum,Molluscs,Marine,0,NA
United Kingdom,GBR,Parvicardium exiguum,Molluscs,Marine,0,NA
United Kingdom,GBR,Parvicardium scabrum,Molluscs,Marine,0,NA
United Kingdom,GBR,Parvicardium scriptum,Molluscs,Marine,0,NA
United Kingdom,GBR,Patella depressa,Molluscs,Marine,0,NA
United Kingdom,GBR,Patella pellucida,Molluscs,Marine,0,NA
United Kingdom,GBR,Patella ulyssiponensis,Molluscs,Marine,0,NA
United Kingdom,GBR,Patella vulgata,Molluscs,Marine,0,NA
United Kingdom,GBR,Pecten maximus,Molluscs,Marine,0,NA
United Kingdom,GBR,Peringia ulvae,Molluscs,Marine,0,NA
United Kingdom,GBR,Petricolaria pholadiformis,Molluscs,Marine,1,non-native
United Kingdom,GBR,Pharus legumen,Molluscs,Marine,0,NA
United Kingdom,GBR,Phaxas pellucidus,Molluscs,Marine,0,NA
United Kingdom,GBR,Philine angulata,Molluscs,Marine,0,NA
United Kingdom,GBR,Philine aperta,Molluscs,Marine,0,NA
United Kingdom,GBR,Philine catena,Molluscs,Marine,0,NA
United Kingdom,GBR,Philine intricata,Molluscs,Marine,0,NA
United Kingdom,GBR,Philine punctata,Molluscs,Marine,0,NA
United Kingdom,GBR,Pholadidea loscombiana,Molluscs,Marine,0,NA
United Kingdom,GBR,Pholas dactylus,Molluscs,Marine,0,NA
United Kingdom,GBR,Phorcus lineatus,Molluscs,Marine,0,NA
United Kingdom,GBR,Placida dendritica,Molluscs,Marine,0,NA
United Kingdom,GBR,Pleurobranchus membranaceus,Molluscs,Marine,0,NA
United Kingdom,GBR,Pododesmus patelliformis,Molluscs,Marine,0,NA
United Kingdom,GBR,Polititapes aureus,Molluscs,Marine,0,NA
United Kingdom,GBR,Polititapes rhomboides,Molluscs,Marine,0,NA
United Kingdom,GBR,Polycera elegans,Molluscs,Marine,0,NA
United Kingdom,GBR,Polycera faeroensis,Molluscs,Marine,0,NA
United Kingdom,GBR,Polycera quadrilineata,Molluscs,Marine,0,NA
United Kingdom,GBR,Potamopyrgus antipodarum,Molluscs,Marine,1,non-native
